id,road_type,num_lanes,curvature,speed_limit,lighting,weather,road_signs_present,public_road,time_of_day,holiday,school_season,num_reported_accidents,accident_risk
8631,rural,2,0.01,70,night,clear,False,False,evening,False,False,1,0.39
8632,urban,4,0.29,70,daylight,clear,False,False,evening,True,True,0,0.16
8633,rural,3,0.98,60,night,foggy,True,True,morning,False,False,3,0.87
8634,rural,3,0.86,60,daylight,foggy,True,True,evening,True,True,0,0.56
8635,rural,1,0.32,45,dim,foggy,False,False,evening,True,False,0,0.17
8636,urban,1,0.36,70,night,rainy,True,False,morning,True,True,1,0.65
8637,rural,2,0.69,25,night,clear,False,True,evening,True,True,2,0.4
8638,rural,2,0.9,45,night,clear,False,True,evening,True,False,2,0.41
8639,rural,2,0.53,35,night,rainy,False,True,afternoon,True,True,2,0.52
8640,highway,2,0.2,60,night,rainy,True,True,afternoon,True,True,1,0.47
8641,rural,3,0.96,60,night,foggy,False,True,morning,True,False,1,0.68
8642,rural,4,0.2,60,dim,clear,False,True,evening,True,False,3,0.1
8643,urban,2,0.36,35,daylight,foggy,False,False,morning,True,True,1,0.18
8644,highway,4,0.43,45,dim,rainy,False,False,evening,True,False,2,0.21
8645,urban,1,0.54,25,night,rainy,True,True,afternoon,False,True,0,0.55
8646,highway,1,0.24,35,night,rainy,False,True,morning,True,True,1,0.41
8647,highway,3,0.93,70,night,foggy,True,True,evening,True,False,0,0.78
8648,highway,2,0.59,35,dim,clear,True,True,afternoon,False,True,1,0.22
8649,urban,2,0.31,35,dim,clear,True,False,evening,False,False,0,0.08
8650,highway,1,0.43,45,daylight,foggy,False,False,evening,False,False,0,0.16
8651,highway,3,0.75,70,night,foggy,False,False,evening,True,False,0,0.72
8652,urban,4,0.42,45,daylight,rainy,False,False,afternoon,True,True,0,0.18
8653,urban,2,0.35,45,night,foggy,False,False,morning,True,False,1,0.31
8654,rural,1,0.84,45,dim,foggy,False,False,evening,False,False,1,0.36
8655,rural,4,0.76,60,night,foggy,True,True,afternoon,True,True,4,0.81
8656,rural,3,0.56,60,night,clear,False,True,evening,False,False,1,0.47
8657,rural,3,0.08,70,daylight,rainy,True,False,morning,True,False,1,0.27
8658,highway,4,0.09,45,dim,rainy,True,False,morning,True,True,1,0.16
8659,urban,3,0.83,70,dim,clear,False,True,morning,True,True,0,0.45
8660,urban,3,0.44,60,dim,foggy,False,True,evening,False,True,2,0.44
8661,highway,2,0.1,60,dim,rainy,False,True,evening,False,False,0,0.24
8662,rural,1,0.75,25,dim,rainy,False,False,evening,True,True,0,0.28
8663,rural,2,0.68,25,dim,rainy,False,True,evening,True,False,1,0.26
8664,highway,4,0.61,25,dim,rainy,False,False,afternoon,True,False,1,0.25
8665,rural,3,0.14,35,daylight,foggy,False,False,morning,True,True,1,0.15
8666,highway,4,0.62,35,daylight,rainy,True,True,afternoon,False,True,3,0.38
8667,rural,2,0.02,60,dim,foggy,False,True,evening,False,False,0,0.2
8668,highway,3,0.22,35,night,foggy,False,True,evening,False,True,2,0.42
8669,urban,2,0.19,70,daylight,foggy,True,False,morning,True,True,1,0.34
8670,highway,3,0.71,35,dim,clear,True,False,afternoon,True,False,1,0.22
8671,highway,1,0.22,35,dim,clear,True,False,afternoon,False,True,1,0.11
8672,urban,1,0.9,60,daylight,foggy,False,False,morning,True,False,0,0.56
8673,rural,1,0.27,45,dim,rainy,False,True,evening,False,False,0,0.14
8674,urban,1,0.52,70,night,foggy,True,True,evening,False,False,1,0.69
8675,highway,2,0.19,45,dim,clear,False,False,evening,True,False,1,0.16
8676,urban,1,0.05,35,daylight,clear,False,False,evening,False,False,1,0.05
8677,rural,3,0.07,45,daylight,foggy,False,True,afternoon,False,False,1,0.14
8678,urban,4,0.15,35,night,foggy,True,False,morning,True,False,1,0.36
8679,highway,4,0.32,35,daylight,foggy,False,True,evening,False,False,1,0.22
8680,urban,2,0.28,35,dim,clear,False,False,morning,True,True,0,0.03
8681,rural,3,0.05,60,night,rainy,True,True,morning,False,False,0,0.45
8682,rural,4,0.04,35,night,rainy,True,False,afternoon,False,True,1,0.32
8683,urban,2,0.96,35,night,clear,True,True,afternoon,True,False,1,0.42
8684,urban,4,0.36,25,night,rainy,True,False,morning,True,False,2,0.2
8685,urban,3,0.34,25,night,clear,False,True,afternoon,False,False,1,0.31
8686,urban,2,0.08,45,night,clear,False,True,evening,False,False,1,0.31
8687,highway,3,0.03,70,dim,rainy,False,True,afternoon,False,True,1,0.31
8688,rural,2,0.33,35,daylight,foggy,True,True,afternoon,False,False,1,0.19
8689,rural,2,0.89,35,daylight,foggy,False,True,evening,False,False,1,0.38
8690,urban,4,0.8,60,dim,foggy,False,False,afternoon,True,True,2,0.6
8691,rural,3,0.87,35,daylight,foggy,True,False,evening,True,True,2,0.3
8692,urban,3,0.28,45,daylight,rainy,False,True,morning,False,True,0,0.22
8693,highway,2,0.61,70,dim,clear,True,False,evening,True,False,2,0.42
8694,urban,3,0.99,45,dim,rainy,False,False,afternoon,True,False,2,0.4
8695,rural,2,0.02,70,daylight,rainy,False,True,evening,True,False,0,0.26
8696,rural,4,0.48,70,daylight,clear,True,False,morning,False,False,1,0.31
8697,rural,3,0.47,25,dim,clear,False,True,morning,False,True,0,0.07
8698,rural,2,0.63,45,night,clear,True,True,evening,False,False,1,0.41
8699,rural,1,0.14,45,daylight,foggy,True,False,afternoon,True,True,2,0.13
8700,urban,3,0.94,35,dim,foggy,False,True,morning,True,False,3,0.54
8701,highway,4,0.77,35,dim,rainy,True,False,morning,True,False,1,0.35
8702,rural,1,0.3,35,daylight,clear,True,False,afternoon,False,True,2,0.04
8703,rural,2,0.38,45,dim,clear,True,False,evening,True,False,2,0.08
8704,rural,4,0.73,45,dim,rainy,False,False,morning,False,False,2,0.35
8705,urban,2,0.13,25,daylight,clear,False,False,evening,False,True,2,0.04
8706,rural,1,0.74,35,night,clear,False,False,evening,False,True,1,0.48
8707,urban,2,0.83,45,night,clear,False,False,morning,False,True,0,0.47
8708,highway,2,0.7,60,night,rainy,False,True,evening,True,False,1,0.75
8709,urban,2,0.72,25,dim,clear,True,True,afternoon,True,False,1,0.17
8710,highway,1,0.33,70,dim,foggy,False,False,afternoon,True,True,0,0.42
8711,urban,4,0.37,45,dim,rainy,False,True,afternoon,False,False,2,0.26
8712,highway,4,0.33,60,daylight,rainy,False,False,morning,True,True,1,0.34
8713,urban,1,0.89,35,dim,clear,True,False,morning,False,False,1,0.31
8714,rural,1,0.45,45,night,foggy,True,False,afternoon,False,True,1,0.44
8715,rural,3,0.85,70,daylight,clear,True,True,morning,False,True,1,0.42
8716,rural,2,0.8,60,dim,clear,True,True,morning,False,False,0,0.51
8717,highway,4,0.88,45,night,clear,True,False,evening,True,True,3,0.44
8718,urban,1,0.65,45,dim,clear,True,True,afternoon,False,True,1,0.3
8719,highway,4,0.9,60,daylight,foggy,True,True,evening,True,True,3,0.66
8720,urban,4,0.51,45,night,foggy,True,True,afternoon,True,False,1,0.35
8721,highway,2,0.03,35,dim,foggy,True,False,morning,True,False,2,0.06
8722,rural,1,0.18,25,dim,clear,True,True,afternoon,False,False,0,0.12
8723,urban,1,0.05,35,daylight,clear,False,True,evening,True,True,1,0.02
8724,highway,3,0.83,60,night,foggy,True,False,evening,True,False,3,0.82
8725,highway,1,0.3,25,night,clear,True,True,morning,False,True,2,0.2
8726,highway,1,0.7,45,night,foggy,True,False,evening,False,False,1,0.59
8727,rural,1,0.32,25,dim,rainy,False,False,morning,False,False,0,0.17
8728,highway,1,0.76,60,daylight,clear,False,False,evening,False,True,3,0.44
8729,highway,1,0.19,70,dim,foggy,False,True,morning,False,False,1,0.32
8730,highway,1,0.81,35,daylight,rainy,True,True,afternoon,False,True,0,0.41
8731,rural,2,0.99,45,dim,clear,False,True,afternoon,False,False,2,0.2
8732,urban,1,0.15,70,daylight,foggy,False,True,evening,True,True,0,0.3
8733,highway,3,0.67,25,dim,foggy,True,False,morning,True,True,0,0.35
8734,urban,2,0.53,45,night,foggy,True,False,evening,True,False,0,0.53
8735,highway,2,0.34,35,dim,rainy,False,False,afternoon,True,False,0,0.15
8736,urban,1,0.77,70,dim,foggy,True,False,morning,False,True,0,0.58
8737,highway,1,0.62,25,daylight,clear,True,True,morning,True,True,2,0.13
8738,rural,3,0.1,25,daylight,foggy,True,False,evening,False,False,1,0.16
8739,highway,3,0.76,45,daylight,clear,True,True,morning,False,False,0,0.32
8740,rural,3,0.11,35,dim,foggy,False,True,afternoon,True,False,1,0.09
8741,highway,2,0.84,35,daylight,rainy,False,True,morning,True,False,1,0.43
8742,highway,3,0.58,35,night,rainy,True,False,afternoon,True,False,2,0.49
8743,highway,2,0.89,35,daylight,clear,True,True,morning,True,False,3,0.46
8744,highway,1,0.88,60,dim,foggy,True,True,afternoon,True,False,2,0.58
8745,highway,4,0.55,35,dim,foggy,True,True,evening,True,False,0,0.26
8746,urban,2,0.89,60,night,rainy,False,True,evening,True,False,3,0.89
8747,rural,4,0.7,25,daylight,rainy,False,False,morning,False,True,2,0.39
8748,urban,4,0.45,45,dim,clear,True,True,morning,True,False,1,0.15
8749,rural,2,0.93,60,night,rainy,False,True,evening,False,True,3,0.84
8750,urban,1,0.74,35,daylight,foggy,False,False,afternoon,True,True,0,0.29
8751,rural,3,0.48,35,daylight,rainy,False,True,afternoon,True,True,2,0.24
8752,rural,4,0.91,25,daylight,clear,False,False,afternoon,True,False,1,0.25
8753,rural,2,0.8,60,daylight,foggy,False,False,evening,True,True,0,0.51
8754,rural,1,0.52,25,dim,clear,False,False,evening,False,True,1,0.22
8755,rural,1,0.87,25,dim,rainy,True,True,morning,True,True,2,0.3
8756,highway,4,0.04,35,night,rainy,False,True,morning,True,True,1,0.32
8757,rural,3,0.63,35,night,rainy,True,True,morning,False,True,1,0.53
8758,rural,1,0.32,35,night,clear,False,False,evening,True,True,1,0.22
8759,rural,1,0.99,35,dim,clear,False,False,evening,False,True,3,0.44
8760,urban,3,0.04,45,dim,rainy,True,True,evening,True,False,2,0.11
8761,rural,1,0.21,60,dim,foggy,True,True,evening,True,False,2,0.29
8762,highway,1,0.71,35,dim,rainy,False,False,evening,False,True,2,0.25
8763,urban,2,0.75,45,night,clear,True,False,morning,False,True,0,0.47
8764,urban,3,0.86,70,night,foggy,True,False,morning,False,True,2,0.81
8765,rural,4,0.19,35,dim,rainy,True,True,evening,False,False,0,0.13
8766,rural,1,0.32,35,night,rainy,False,False,morning,True,True,1,0.37
8767,urban,4,0.7,25,dim,foggy,True,True,evening,False,True,2,0.32
8768,rural,1,0.89,60,night,foggy,False,False,afternoon,True,False,2,0.7
8769,urban,3,0.82,60,night,clear,True,False,morning,False,True,2,0.62
8770,urban,3,0.16,45,night,clear,True,False,morning,False,False,1,0.41
8771,highway,3,0.24,70,night,clear,True,True,morning,True,False,0,0.41
8772,rural,3,0.52,70,dim,foggy,False,False,morning,True,True,3,0.53
8773,highway,4,0.76,60,dim,foggy,False,True,morning,True,True,0,0.48
8774,urban,2,0.2,60,daylight,rainy,True,True,morning,False,False,1,0.33
8775,urban,2,0.23,25,dim,rainy,False,True,evening,True,True,2,0.16
8776,urban,1,0.89,45,night,clear,True,True,evening,False,True,2,0.48
8777,highway,2,0.03,45,night,foggy,True,False,evening,False,True,2,0.27
8778,urban,4,0.4,35,night,clear,True,False,evening,True,True,0,0.36
8779,highway,4,0.38,70,daylight,rainy,True,False,afternoon,True,False,0,0.45
8780,rural,2,0.56,35,night,rainy,True,False,afternoon,True,True,3,0.6
8781,urban,4,0.53,70,daylight,rainy,False,False,morning,False,True,4,0.57
8782,rural,1,0.45,45,dim,clear,True,False,morning,False,True,1,0.04
8783,urban,2,0.52,70,dim,clear,False,False,afternoon,True,True,0,0.28
8784,urban,4,0.4,60,night,clear,False,False,evening,False,True,2,0.54
8785,rural,4,0.03,60,dim,foggy,False,False,afternoon,False,False,1,0.34
8786,rural,4,0.27,35,night,clear,False,False,evening,True,True,0,0.33
8787,urban,1,0.1,25,daylight,rainy,True,False,afternoon,True,True,1,0.13
8788,highway,2,0.49,25,dim,rainy,True,False,afternoon,False,True,0,0.28
8789,highway,2,0.03,70,dim,clear,True,True,afternoon,True,False,2,0.3
8790,highway,1,0.57,25,night,foggy,True,True,afternoon,False,True,1,0.39
8791,urban,2,0.12,35,daylight,clear,False,False,evening,False,True,2,0.05
8792,rural,3,0.19,60,dim,foggy,True,False,afternoon,False,True,1,0.47
8793,rural,4,0.83,25,dim,foggy,True,False,afternoon,True,False,0,0.36
8794,rural,3,0.05,45,dim,clear,False,False,morning,False,True,2,0.05
8795,urban,1,0.43,25,daylight,rainy,False,False,morning,True,False,0,0.26
8796,highway,2,0.39,25,night,foggy,False,True,evening,False,True,2,0.38
8797,urban,1,0.06,25,night,clear,False,False,evening,False,False,0,0.18
8798,rural,2,0.52,25,daylight,clear,False,True,afternoon,False,True,0,0.14
8799,rural,4,0.65,70,daylight,clear,True,False,evening,True,True,2,0.32
8800,highway,3,0.86,60,night,foggy,True,False,evening,True,False,1,0.77
8801,highway,3,0.81,60,dim,foggy,True,True,evening,False,False,1,0.59
8802,rural,2,0.95,35,daylight,foggy,False,False,morning,True,False,3,0.39
8803,rural,1,0.8,45,dim,rainy,False,False,evening,True,False,0,0.3
8804,urban,3,0.52,70,daylight,foggy,False,False,afternoon,False,True,1,0.43
8805,urban,3,0.97,35,daylight,clear,False,False,morning,True,True,0,0.31
8806,highway,3,0.53,35,night,clear,False,False,evening,True,False,2,0.34
8807,urban,3,0.23,35,night,rainy,True,False,evening,True,True,1,0.37
8808,urban,1,0.05,35,dim,rainy,True,False,morning,False,False,0,0.09
8809,rural,3,0.0,70,daylight,rainy,True,False,morning,True,False,1,0.32
8810,highway,3,0.9,60,daylight,foggy,True,True,afternoon,True,False,2,0.66
8811,urban,4,0.16,60,dim,clear,False,True,afternoon,False,False,2,0.16
8812,highway,4,0.6,25,daylight,rainy,False,False,evening,False,True,3,0.45
8813,highway,4,0.87,45,daylight,clear,True,True,afternoon,False,False,3,0.42
8814,urban,2,0.07,25,daylight,foggy,True,False,afternoon,True,True,1,0.13
8815,highway,1,0.55,35,dim,clear,True,True,afternoon,True,False,0,0.27
8816,highway,2,0.52,25,dim,foggy,True,True,morning,False,True,2,0.28
8817,urban,2,0.85,25,daylight,foggy,True,True,afternoon,False,False,2,0.39
8818,rural,4,0.12,25,dim,foggy,False,True,morning,True,True,1,0.15
8819,rural,4,0.01,45,daylight,clear,True,True,afternoon,True,False,3,0.01
8820,urban,4,0.56,45,dim,foggy,False,True,morning,False,False,2,0.29
8821,rural,2,0.5,45,dim,clear,False,True,morning,True,True,0,0.21
8822,highway,1,0.34,25,night,rainy,False,False,evening,False,False,1,0.3
8823,highway,4,0.86,25,dim,clear,True,False,evening,True,False,0,0.21
8824,urban,1,0.21,60,daylight,foggy,False,True,afternoon,False,False,1,0.35
8825,rural,3,0.41,60,daylight,foggy,False,False,afternoon,True,False,2,0.4
8826,highway,2,0.71,35,night,foggy,False,False,morning,True,True,0,0.53
8827,rural,1,0.53,60,daylight,rainy,True,True,morning,True,True,0,0.43
8828,highway,1,0.82,25,dim,rainy,True,False,evening,True,False,3,0.57
8829,highway,4,0.24,60,daylight,clear,False,False,afternoon,True,True,1,0.3
8830,highway,4,0.7,60,daylight,foggy,True,False,afternoon,True,True,2,0.49
8831,rural,2,0.34,25,daylight,clear,False,True,afternoon,True,True,1,0.06
8832,urban,3,0.53,70,dim,foggy,False,False,afternoon,False,True,3,0.55
8833,highway,3,0.59,60,night,clear,True,True,evening,False,False,2,0.64
8834,highway,4,0.9,25,daylight,clear,True,True,morning,False,True,2,0.27
8835,highway,3,0.53,35,dim,foggy,False,True,afternoon,True,False,1,0.21
8836,highway,2,0.29,45,night,rainy,False,False,afternoon,True,True,0,0.37
8837,urban,4,0.85,60,night,clear,False,True,morning,False,True,0,0.66
8838,rural,2,0.51,25,night,clear,False,False,evening,True,False,2,0.42
8839,urban,1,0.47,25,daylight,rainy,True,True,evening,False,True,1,0.19
8840,urban,2,0.26,35,dim,foggy,False,False,morning,True,True,2,0.17
8841,rural,3,0.4,35,daylight,rainy,True,False,evening,False,True,1,0.28
8842,rural,2,0.24,35,dim,clear,True,True,afternoon,False,True,0,0.18
8843,highway,2,0.95,60,daylight,foggy,False,True,evening,True,True,1,0.53
8844,urban,3,0.7,25,dim,foggy,True,False,morning,True,False,2,0.38
8845,urban,2,0.16,25,night,rainy,False,True,afternoon,False,True,1,0.27
8846,highway,3,0.7,45,daylight,rainy,True,True,evening,True,False,2,0.27
8847,rural,1,0.72,25,daylight,rainy,True,False,morning,True,False,2,0.2
8848,highway,4,0.94,25,dim,clear,False,True,evening,True,True,1,0.33
8849,highway,1,0.59,60,dim,clear,False,False,afternoon,True,False,2,0.4
8850,highway,2,0.63,60,dim,rainy,False,False,evening,True,True,2,0.55
8851,highway,4,0.57,70,dim,clear,False,True,evening,False,False,0,0.32
8852,highway,2,0.63,25,daylight,foggy,False,False,afternoon,True,False,1,0.28
8853,rural,3,0.31,45,dim,clear,True,False,afternoon,True,False,0,0.08
8854,urban,3,0.13,45,night,rainy,True,False,afternoon,True,True,0,0.3
8855,highway,3,0.43,70,night,clear,False,False,evening,True,False,2,0.54
8856,urban,4,0.35,25,dim,clear,False,False,afternoon,False,True,1,0.17
8857,urban,3,0.85,45,night,clear,True,False,morning,True,False,2,0.41
8858,rural,4,0.11,35,daylight,clear,False,False,afternoon,False,False,2,0.09
8859,rural,1,0.71,70,dim,rainy,False,True,evening,False,False,3,0.64
8860,highway,2,0.83,60,dim,foggy,True,True,afternoon,True,True,1,0.55
8861,urban,2,0.1,45,night,rainy,False,False,evening,False,True,2,0.36
8862,rural,1,0.63,60,dim,rainy,True,True,evening,False,False,1,0.51
8863,rural,4,0.4,70,daylight,clear,False,True,morning,True,False,0,0.4
8864,highway,3,0.51,60,daylight,clear,True,False,evening,True,False,1,0.4
8865,urban,4,0.08,35,daylight,rainy,False,False,morning,False,False,0,0.09
8866,urban,3,0.98,35,night,rainy,True,True,afternoon,False,True,4,0.66
8867,rural,2,0.66,35,daylight,rainy,True,False,morning,False,True,0,0.32
8868,rural,4,0.63,60,night,clear,True,True,evening,True,True,0,0.61
8869,rural,2,0.63,35,daylight,foggy,True,False,evening,False,True,0,0.35
8870,rural,1,0.1,35,night,foggy,False,False,evening,False,True,1,0.32
8871,urban,2,0.86,35,dim,rainy,False,True,evening,True,True,3,0.56
8872,highway,1,0.88,60,daylight,foggy,True,True,afternoon,False,True,1,0.5
8873,rural,4,0.35,25,dim,rainy,True,False,morning,False,True,1,0.15
8874,highway,3,0.47,25,dim,clear,False,True,afternoon,False,True,1,0.14
8875,highway,1,0.16,70,dim,rainy,False,True,evening,True,True,1,0.35
8876,rural,2,0.01,45,night,rainy,False,True,morning,False,False,1,0.36
8877,urban,4,0.81,45,daylight,foggy,False,False,morning,True,True,0,0.39
8878,rural,2,0.8,70,daylight,clear,False,True,evening,True,True,0,0.5
8879,urban,1,0.39,25,night,foggy,True,True,afternoon,False,True,1,0.45
8880,highway,1,0.34,25,dim,clear,False,True,afternoon,True,False,1,0.15
8881,urban,4,0.07,70,daylight,clear,True,False,evening,False,False,1,0.22
8882,highway,1,0.3,35,daylight,rainy,False,True,morning,True,False,2,0.22
8883,highway,3,0.25,25,night,rainy,False,True,morning,False,True,2,0.45
8884,urban,3,0.98,60,dim,clear,True,False,afternoon,True,True,1,0.5
8885,highway,1,0.95,25,daylight,foggy,False,True,evening,True,True,0,0.4
8886,rural,1,0.49,60,dim,foggy,False,False,evening,True,True,1,0.53
8887,rural,4,0.3,35,daylight,rainy,False,True,afternoon,True,True,1,0.18
8888,urban,3,0.76,35,daylight,rainy,True,True,evening,False,False,0,0.34
8889,urban,4,0.17,60,dim,clear,False,True,afternoon,False,False,2,0.3
8890,highway,1,0.53,45,daylight,foggy,False,True,morning,True,True,0,0.28
8891,highway,2,0.46,45,night,foggy,False,False,evening,True,False,0,0.46
8892,rural,2,0.45,35,daylight,clear,True,False,morning,False,False,0,0.06
8893,rural,2,0.17,70,dim,rainy,False,True,afternoon,False,False,1,0.26
8894,highway,1,0.33,35,daylight,rainy,True,True,evening,False,False,0,0.14
8895,rural,4,0.3,25,daylight,foggy,True,False,evening,False,False,0,0.19
8896,rural,4,0.8,70,night,foggy,False,True,afternoon,True,True,1,0.78
8897,rural,1,0.43,25,night,rainy,False,True,morning,True,True,1,1.0
